Date,Pair_Score,ML_Convergence_Prob,Reg_Prediction,Sentiment_Score,Target
2023-07-14,0,0.4034889753998104,1.9067609654625508e-05,3.5,0
2023-07-17,0,0.43889126274739537,1.9067609654625508e-05,3.5,0
2023-07-18,0,0.4375881897451467,1.9067609654625508e-05,3.5,0
2023-07-19,0,0.41628767058960603,1.9067609654625508e-05,3.5,0
2023-07-20,0,0.48638997328265526,1.9067609654625508e-05,3.5,0
2023-07-21,0,0.2830696146742281,1.9067609654625508e-05,3.5,0
2023-07-24,0,0.6795184825566422,1.9067609654625508e-05,3.5,0
2023-07-25,0,0.4207831727843754,1.9067609654625508e-05,3.5,0
2023-07-26,0,0.3417350179401479,1.9067609654625508e-05,3.5,0
2023-07-27,0,0.5783294267940632,1.9067609654625508e-05,3.5,0
2023-07-28,0,0.31498724872183964,1.9067609654625508e-05,3.5,0
2023-07-31,0,0.6604870489574601,1.9067609654625508e-05,3.5,0
2023-08-01,0,0.4774768746146294,1.9067609654625508e-05,3.5,0
2023-08-02,0,0.27265344852962253,1.9067609654625508e-05,3.5,0
2023-08-03,0,0.6009845686986317,1.9067609654625508e-05,3.5,0
2023-08-04,0,0.44666874632322134,1.9067609654625508e-05,3.5,0
2023-08-07,0,0.4630410334194152,1.9067609654625508e-05,3.5,0
2023-08-08,0,0.44156925527609664,1.9067609654625508e-05,3.5,0
2023-08-09,0,0.4987087525754382,1.9067609654625508e-05,3.5,0
2023-08-10,0,0.47120665949496354,1.9067609654625508e-05,3.5,0
2023-08-11,0,0.5770313098557248,1.9067609654625508e-05,3.5,0
2023-08-14,0,0.4457041160250508,1.9067609654625508e-05,3.5,0
2023-08-15,0,0.5382382395758681,1.9067609654625508e-05,3.5,0
2023-08-16,0,0.6242264715134885,1.9067609654625508e-05,3.5,0
2023-08-17,0,0.5475825696659014,1.9067609654625508e-05,3.5,0
2023-08-18,0,0.4700629525744607,1.9067609654625508e-05,3.5,0
2023-08-21,0,0.3422453685936332,1.9067609654625508e-05,3.5,0
2023-08-22,0,0.38503202390198515,1.9067609654625508e-05,3.5,0
2023-08-23,0,0.40136684614291207,1.9067609654625508e-05,3.5,0
2023-08-24,0,0.3937940798088694,1.9067609654625508e-05,3.5,0
2023-08-25,0,0.5437556244667502,1.9067609654625508e-05,3.5,0
2023-08-28,0,0.5095498890841591,1.9067609654625508e-05,3.5,0
2023-08-29,0,0.5235865326588102,1.9067609654625508e-05,3.5,0
2023-08-30,0,0.6404602483998677,1.9067609654625508e-05,3.5,0
2023-08-31,0,0.5152893334090948,1.9067609654625508e-05,3.5,0
2023-09-01,0,0.4948399140329727,1.9067609654625508e-05,3.5,0
2023-09-05,0,0.5500229403675426,1.9067609654625508e-05,3.5,0
2023-09-06,0,0.45336242106753494,1.9067609654625508e-05,3.5,0
2023-09-07,0,0.4841710993391141,1.9067609654625508e-05,3.5,0
2023-09-08,0,0.5546514341644977,1.9067609654625508e-05,3.5,0
2023-09-11,0,0.4754806841213987,1.9067609654625508e-05,3.5,0
2023-09-12,0,0.5339162041136377,1.9067609654625508e-05,3.5,0
2023-09-13,0,0.46310566172710643,1.9067609654625508e-05,3.5,0
2023-09-14,0,0.5886628446747874,1.9067609654625508e-05,3.5,0
2023-09-15,0,0.5116519414055927,1.9067609654625508e-05,3.5,0
2023-09-18,0,0.5050657612587288,1.9067609654625508e-05,3.5,0
2023-09-19,0,0.41918654828447016,1.9067609654625508e-05,3.5,0
2023-09-20,0,0.28312290269524526,1.9067609654625508e-05,3.5,0
2023-09-21,0,0.43669633040326983,1.9067609654625508e-05,3.5,0
2023-09-22,0,0.3225895009213612,1.9067609654625508e-05,3.5,0
2023-09-25,0,0.31547423871526425,1.9067609654625508e-05,3.5,0
2023-09-26,0,0.4313101249312302,1.9067609654625508e-05,3.5,0
2023-09-27,0,0.3925139417400767,1.9067609654625508e-05,3.5,0
2023-09-28,0,0.372836172013886,1.9067609654625508e-05,3.5,0
2023-09-29,0,0.4282760902227903,1.9067609654625508e-05,3.5,0
2023-10-02,0,0.387640290450581,1.9067609654625508e-05,3.5,0
2023-10-03,0,0.43108979562250993,1.9067609654625508e-05,3.5,0
2023-10-04,-1,0.6448261870201658,1.9067609654625508e-05,3.5,0
2023-10-05,0,0.7093041905426252,1.9067609654625508e-05,3.5,0
2023-10-06,0,0.6904333820470877,1.9067609654625508e-05,3.5,0
2023-10-09,0,0.6321140657667944,1.9067609654625508e-05,3.5,0
2023-10-10,0,0.5144603028821426,1.9067609654625508e-05,3.5,0
2023-10-11,0,0.5064976622569431,1.9067609654625508e-05,3.5,0
2023-10-12,0,0.5688012468025986,1.9067609654625508e-05,3.5,0
2023-10-13,0,0.6065462203194836,1.9067609654625508e-05,3.5,0
2023-10-16,0,0.5004191278207107,1.9067609654625508e-05,3.5,0
2023-10-17,0,0.4986106344143624,1.9067609654625508e-05,3.5,0
2023-10-18,0,0.49829768110671635,1.9067609654625508e-05,3.5,0
2023-10-19,0,0.521822292164649,1.9067609654625508e-05,3.5,0
2023-10-20,0,0.45091286443792655,1.9067609654625508e-05,3.5,0
2023-10-23,0,0.440317087337443,1.9067609654625508e-05,3.5,0
2023-10-24,0,0.4854847703907168,1.9067609654625508e-05,3.5,0
2023-10-25,0,0.45670021560748886,1.9067609654625508e-05,3.5,0
2023-10-26,0,0.5625827134127038,1.9067609654625508e-05,3.5,0
2023-10-27,0,0.6452714173213431,1.9067609654625508e-05,3.5,0
2023-10-30,0,0.5874185311998338,1.9067609654625508e-05,3.5,0
2023-10-31,0,0.5428745761272533,1.9067609654625508e-05,3.5,0
2023-11-01,0,0.5226195631957097,1.9067609654625508e-05,3.5,0
2023-11-02,0,0.47619657364845147,1.9067609654625508e-05,3.5,0
2023-11-03,0,0.40540649870231493,1.9067609654625508e-05,3.5,0
2023-11-06,0,0.49111142747559144,1.9067609654625508e-05,3.5,0
2023-11-07,0,0.49524942180527065,1.9067609654625508e-05,3.5,0
2023-11-08,0,0.5078226006448695,1.9067609654625508e-05,3.5,0
2023-11-09,-1,0.6148724366272953,1.9067609654625508e-05,3.5,0
2023-11-10,-1,0.6552284922832006,1.9067609654625508e-05,3.5,0
2023-11-13,-1,0.6565899588647998,1.9067609654625508e-05,3.5,0
2023-11-14,0,0.7143719496645886,1.9067609654625508e-05,3.5,0
2023-11-15,0,0.46858272239390103,5.117276129811229e-05,3.5,0
2023-11-16,0,0.5733984627599319,1.9067609654625508e-05,3.5,0
2023-11-17,0,0.5928254708610612,1.9067609654625508e-05,3.5,0
2023-11-20,-1,0.6039075550947378,1.9067609654625508e-05,3.5,0
2023-11-21,-1,0.6694777065891873,1.9067609654625508e-05,3.5,0
2023-11-22,-1,0.7108209683682428,1.9067609654625508e-05,3.5,0
2023-11-24,-1,0.6547777274097022,1.9067609654625508e-05,3.5,0
2023-11-27,0,0.6974376292571894,1.9067609654625508e-05,3.5,0
2023-11-28,0,0.5955116426027797,1.9067609654625508e-05,3.5,0
2023-11-29,0,0.49435063329429796,1.9067609654625508e-05,3.5,0
2023-11-30,0,0.6002458685790355,1.9067609654625508e-05,3.5,0
2023-12-01,0,0.6375447622869432,1.9067609654625508e-05,3.5,0
2023-12-04,0,0.4952344907783339,1.9067609654625508e-05,3.5,0
2023-12-05,0,0.44678079380280944,1.9067609654625508e-05,3.5,0
2023-12-06,0,0.44449084748049117,1.9067609654625508e-05,3.5,0
2023-12-07,0,0.5395805315455529,1.9067609654625508e-05,3.5,0
2023-12-08,0,0.6083941756838755,1.9067609654625508e-05,3.5,0
2023-12-11,0,0.47538351087111375,1.9067609654625508e-05,3.5,0
2023-12-12,0,0.4841031195262831,1.9067609654625508e-05,3.5,0
2023-12-13,0,0.5478834372561663,1.9067609654625508e-05,3.5,0
2023-12-14,0,0.5613424646003117,1.9067609654625508e-05,3.5,0
2023-12-15,0,0.3087378416513957,1.9067609654625508e-05,3.5,0
2023-12-18,0,0.3950407568000644,1.9067609654625508e-05,3.5,0
2023-12-19,0,0.4389241461992643,1.9067609654625508e-05,3.5,0
2023-12-20,0,0.32658136729666415,1.9067609654625508e-05,3.5,0
2023-12-21,0,0.32713570680965226,1.9067609654625508e-05,3.5,0
2023-12-22,0,0.3915798904854019,1.9067609654625508e-05,3.5,0
2023-12-26,0,0.4409795630635114,1.9067609654625508e-05,3.5,0
2023-12-27,0,0.4930268541472429,1.9067609654625508e-05,3.5,0
2023-12-28,0,0.5158800983692295,1.9067609654625508e-05,3.5,0
2023-12-29,0,0.532764786970108,1.9067609654625508e-05,3.5,0
2024-01-02,0,0.51698678979177,1.9067609654625508e-05,3.5,0
2024-01-03,0,0.45154220990230665,1.9067609654625508e-05,3.5,0
2024-01-04,0,0.4980249359305494,1.9067609654625508e-05,3.5,0
2024-01-05,0,0.46223292007106054,1.9067609654625508e-05,3.5,0
2024-01-08,0,0.4681332176157758,1.9067609654625508e-05,3.5,0
2024-01-09,0,0.4221775285885913,1.9067609654625508e-05,3.5,0
2024-01-10,0,0.5258612127133456,1.9067609654625508e-05,3.5,0
2024-01-11,0,0.5582866651300109,1.9067609654625508e-05,3.5,0
2024-01-12,0,0.46953371911495956,1.9067609654625508e-05,3.5,0
2024-01-16,0,0.6267471524446374,1.9067609654625508e-05,3.5,0
2024-01-17,0,0.5406345737199159,1.9067609654625508e-05,3.5,0
2024-01-18,0,0.4485693072021132,1.9067609654625508e-05,3.5,0
2024-01-19,0,0.683011928593051,1.9067609654625508e-05,3.5,0
2024-01-22,0,0.576622254397368,1.9067609654625508e-05,3.5,0
2024-01-23,0,0.3317029501632166,1.9067609654625508e-05,3.5,0
2024-01-24,0,0.3712504382838023,1.9067609654625508e-05,3.5,0
2024-01-25,0,0.42347693905341255,1.9067609654625508e-05,3.5,0
2024-01-26,0,0.671801190991154,1.9067609654625508e-05,3.5,0
2024-01-29,0,0.48783783353511767,1.9067609654625508e-05,3.5,0
2024-01-30,0,0.5394715065621589,1.9067609654625508e-05,3.5,0
2024-01-31,0,0.4621560916030604,1.9067609654625508e-05,3.5,0
2024-02-01,0,0.5428957088876455,1.9067609654625508e-05,3.5,0
2024-02-02,0,0.4654789063967072,1.9067609654625508e-05,3.5,0
2024-02-05,0,0.5431782267154341,1.9067609654625508e-05,3.5,0
2024-02-06,0,0.44539409780596373,1.9067609654625508e-05,3.5,0
2024-02-07,0,0.6748472712795517,1.9067609654625508e-05,3.5,0
2024-02-08,0,0.5469713381722743,1.9067609654625508e-05,3.5,0
2024-02-09,0,0.540869044425315,1.9067609654625508e-05,3.5,0
2024-02-12,0,0.5659306581103023,1.9067609654625508e-05,3.5,0
2024-02-13,0,0.5556445724989049,1.9067609654625508e-05,3.5,0
2024-02-14,0,0.3919214488856834,1.9067609654625508e-05,3.5,0
2024-02-15,0,0.5387401259164872,1.9067609654625508e-05,3.5,0
2024-02-16,0,0.6600785181064711,1.9067609654625508e-05,3.5,0
2024-02-20,0,0.5531610343356682,1.9067609654625508e-05,3.5,0
2024-02-21,0,0.456984613619089,1.9067609654625508e-05,3.5,0
2024-02-22,0,0.5956488409455495,1.9067609654625508e-05,3.5,0
2024-02-23,0,0.54718968834561,1.9067609654625508e-05,3.5,0
2024-02-26,0,0.5292249012230079,1.9067609654625508e-05,3.5,0
2024-02-27,0,0.4512684195405459,1.9067609654625508e-05,3.5,0
2024-02-28,0,0.5191266624072045,1.9067609654625508e-05,3.5,0
2024-02-29,0,0.566280191238336,1.9067609654625508e-05,3.5,0
2024-03-01,0,0.5848739265145636,1.9067609654625508e-05,3.5,0
2024-03-04,0,0.4585213698450415,1.9067609654625508e-05,3.5,0
2024-03-05,0,0.4426518199368657,1.9067609654625508e-05,3.5,0
2024-03-06,0,0.35061109256882766,1.9067609654625508e-05,3.5,0
2024-03-07,0,0.47601088145856624,1.9067609654625508e-05,3.5,0
2024-03-08,0,0.43189790988507654,1.9067609654625508e-05,3.5,0
2024-03-11,0,0.4813791785718005,1.9067609654625508e-05,3.5,0
2024-03-12,0,0.5423669058273095,1.9067609654625508e-05,3.5,0
2024-03-13,0,0.5922384670463918,1.9067609654625508e-05,3.5,0
2024-03-14,0,0.411962971531712,1.9067609654625508e-05,3.5,0
2024-03-15,0,0.27537623004305245,1.9067609654625508e-05,3.5,0
2024-03-18,0,0.36523175692455495,1.9067609654625508e-05,3.5,0
2024-03-19,0,0.5385506911372007,1.9067609654625508e-05,3.5,0
2024-03-20,0,0.5036445113403026,1.9067609654625508e-05,3.5,0
2024-03-21,0,0.6737003749040851,1.9067609654625508e-05,3.5,0
2024-03-22,0,0.5287700070052613,1.9067609654625508e-05,3.5,0
2024-03-25,0,0.4923745584060451,1.9067609654625508e-05,3.5,0
2024-03-26,0,0.2959208251086743,1.9067609654625508e-05,3.5,0
2024-03-27,0,0.4089546364818631,1.9067609654625508e-05,3.5,0
2024-03-28,0,0.3398728589487696,1.9067609654625508e-05,3.5,0
2024-04-01,0,0.43529290356254763,1.9067609654625508e-05,3.5,0
2024-04-02,0,0.5135067285357249,1.9067609654625508e-05,3.5,0
2024-04-03,0,0.6344358248525436,1.9067609654625508e-05,3.5,0
2024-04-04,0,0.6861849591325755,1.9067609654625508e-05,3.5,0
2024-04-05,0,0.6358228008362148,1.9067609654625508e-05,3.5,0
2024-04-08,0,0.5986164225236015,1.9067609654625508e-05,3.5,0
2024-04-09,0,0.5706825452863967,1.9067609654625508e-05,3.5,0
2024-04-10,0,0.6134761374898174,1.9067609654625508e-05,3.5,0
2024-04-11,0,0.6997102971639617,1.9067609654625508e-05,3.5,0
2024-04-12,-1,0.6691575325437961,1.9067609654625508e-05,3.5,0
2024-04-15,-1,0.6669201159979408,1.9067609654625508e-05,3.5,0
2024-04-16,-1,0.6992955711165862,1.9067609654625508e-05,3.5,0
2024-04-17,-1,0.673538842683248,1.9067609654625508e-05,3.5,0
2024-04-18,-1,0.6212315835193154,1.9067609654625508e-05,3.5,0
2024-04-19,0,0.6720458908907984,1.9067609654625508e-05,3.5,0
2024-04-22,-1,0.6642434778961649,1.9067609654625508e-05,3.5,0
2024-04-23,0,0.5631701735710603,1.9067609654625508e-05,3.5,0
2024-04-24,0,0.653079885834072,1.9067609654625508e-05,3.5,0
2024-04-25,-1,0.6571525566069202,1.9067609654625508e-05,3.5,0
2024-04-26,0,0.7002336164946676,1.9067609654625508e-05,3.5,0
2024-04-29,0,0.666410634004402,1.9067609654625508e-05,3.5,0
2024-04-30,0,0.6037059018203336,1.9067609654625508e-05,3.5,0
2024-05-01,0,0.6696733912510824,1.9067609654625508e-05,3.5,0
2024-05-02,0,0.6974834364122512,1.9067609654625508e-05,3.5,0
2024-05-03,0,0.5784277969216957,1.9067609654625508e-05,3.5,0
2024-05-06,0,0.5479353852540412,1.9067609654625508e-05,3.5,0
2024-05-07,-1,0.6596991015091491,1.9067609654625508e-05,3.5,0
2024-05-08,-1,0.5592193515077253,1.9067609654625508e-05,3.5,0
2024-05-09,0,0.6216471310049029,1.9067609654625508e-05,3.5,0
2024-05-10,-1,0.5865907590574722,1.9067609654625508e-05,3.5,0
2024-05-13,-1,0.6641284761493489,1.9067609654625508e-05,3.5,0
2024-05-14,-1,0.6772720242517455,1.9067609654625508e-05,3.5,0
2024-05-15,0,0.63677805228467,1.9067609654625508e-05,3.5,0
2024-05-16,0,0.5500910828619309,1.9067609654625508e-05,3.5,0
2024-05-17,0,0.6719784504398331,1.9067609654625508e-05,3.5,0
2024-05-20,0,0.6150552411063888,1.9067609654625508e-05,3.5,0
2024-05-21,-1,0.6829566416039816,1.9067609654625508e-05,3.5,0
2024-05-22,-1,0.6194176249461951,1.9067609654625508e-05,3.5,0
2024-05-23,-1,0.5905867254211095,1.9067609654625508e-05,3.5,0
2024-05-24,-1,0.5457713795956586,1.9067609654625508e-05,3.5,0
2024-05-28,-1,0.6243827672764518,1.9067609654625508e-05,3.5,0
2024-05-29,-1,0.6489708403279166,1.9067609654625508e-05,3.5,0
2024-05-30,0,0.7068030732513628,1.9067609654625508e-05,3.5,0
2024-05-31,0,0.6078553941040616,1.9067609654625508e-05,3.5,0
2024-06-03,-1,0.5500479982493865,1.9067609654625508e-05,3.5,0
2024-06-04,-1,0.6759243115057829,1.9067609654625508e-05,3.5,0
2024-06-05,-1,0.6360752644104557,1.9067609654625508e-05,3.5,0
2024-06-06,0,0.6850409952195335,1.9067609654625508e-05,3.5,0
2024-06-07,0,0.6130463846729322,1.9067609654625508e-05,3.5,0
2024-06-10,0,0.5614083378197995,1.9067609654625508e-05,3.5,0
2024-06-11,0,0.465284133513419,1.9067609654625508e-05,3.5,0
2024-06-12,0,0.6012251996715401,1.9067609654625508e-05,3.5,0
2024-06-13,0,0.5635877812737642,1.9067609654625508e-05,3.5,0
2024-06-14,0,0.5711852519704067,1.9067609654625508e-05,3.5,0
2024-06-17,0,0.49945621777738436,1.9067609654625508e-05,3.5,0
2024-06-18,0,0.6636033575518077,1.9067609654625508e-05,3.5,0
2024-06-20,0,0.5107662985701988,1.9067609654625508e-05,3.5,0
2024-06-21,0,0.5267301604823429,1.9067609654625508e-05,3.5,0
2024-06-24,0,0.5292329156606386,1.9067609654625508e-05,3.5,0
2024-06-25,0,0.424611386207276,1.9067609654625508e-05,3.5,0
2024-06-26,0,0.4398154879543773,1.9067609654625508e-05,3.5,0
2024-06-27,0,0.4152084961387804,1.9067609654625508e-05,3.5,0
2024-06-28,0,0.4690020141936159,1.9067609654625508e-05,3.5,0
2024-07-01,0,0.3691116634127473,1.9067609654625508e-05,3.5,0
2024-07-02,0,0.38052046110943727,1.9067609654625508e-05,3.5,0
2024-07-03,0,0.3931029417727336,1.9067609654625508e-05,3.5,0
2024-07-05,0,0.4428930652358233,1.9067609654625508e-05,3.5,0
2024-07-08,0,0.4719209809616902,1.9067609654625508e-05,3.5,0
2024-07-09,0,0.42134341963106414,1.9067609654625508e-05,3.5,0
2024-07-10,0,0.41416804983633426,1.9067609654625508e-05,3.5,0
2024-07-11,0,0.42816235694916066,1.9067609654625508e-05,3.5,0
2024-07-12,0,0.4759590398890245,1.9067609654625508e-05,3.5,0
2024-07-15,0,0.32472352716026265,1.9067609654625508e-05,3.5,0
2024-07-16,0,0.563014159822621,1.9067609654625508e-05,3.5,0
2024-07-17,0,0.5782119890958589,1.9067609654625508e-05,3.5,0
2024-07-18,0,0.4587630167711443,1.9067609654625508e-05,3.5,0
2024-07-19,0,0.3929245875147655,1.9067609654625508e-05,3.5,0
2024-07-22,0,0.3555127927874001,1.9067609654625508e-05,3.5,0
2024-07-23,-1,0.4496030787505116,1.9067609654625508e-05,3.5,0
2024-07-24,-1,0.5402254089505226,1.9067609654625508e-05,3.5,0
2024-07-25,-1,0.5779502827899597,1.9067609654625508e-05,3.5,0
2024-07-26,-1,0.597406320421032,5.3099642343498834e-05,3.5,0
2024-07-29,-1,0.5714818467407424,5.3099642343498834e-05,3.5,0
2024-07-30,-1,0.5853735709885971,5.3099642343498834e-05,3.5,0
2024-07-31,-1,0.6226295495305619,1.9067609654625508e-05,3.5,0
2024-08-01,-1,0.5618494314152033,1.9067609654625508e-05,3.5,0
2024-08-02,-1,0.6304392200273721,7.189111664479501e-05,3.5,0
2024-08-05,-1,0.608570777084177,5.3099642343498834e-05,3.5,0
2024-08-06,-1,0.6353080939239113,5.3099642343498834e-05,3.5,0
2024-08-07,-1,0.6203893199370877,0.00580125240058814,3.5,1
2024-08-08,-1,0.5772600858609924,0.009705715513778345,3.5,0
2024-08-09,-1,0.5912916773003328,0.009529761321014256,3.5,0
2024-08-12,-1,0.5876622809694201,0.00924507369143216,3.5,0
2024-08-13,-1,0.6095878334905228,0.010394705361469192,3.5,1
2024-08-14,-1,0.5624730110455335,0.006756383795917354,3.5,1
2024-08-15,-1,0.576639437151713,0.016376086920058194,3.5,1
2024-08-16,-1,0.49821220073040345,-0.00011360926410432073,3.5,0
2024-08-19,-1,0.6302146573689673,2.8604876945404046e-05,3.5,0
2024-08-20,-1,0.5649239622836607,5.3099642343498834e-05,3.5,0
2024-08-21,-1,0.518091125173494,1.9067609654625508e-05,3.5,0
2024-08-22,-1,0.528079613392105,3.785908395592173e-05,3.5,0
2024-08-23,-1,0.6182071453021877,5.3099642343498834e-05,3.5,0
2024-08-26,-1,0.5244358195784832,1.9067609654625508e-05,3.5,0
2024-08-27,-1,0.5137310397916274,1.9067609654625508e-05,3.5,0
2024-08-28,-1,0.5214949327714277,1.9067609654625508e-05,3.5,0
2024-08-29,-1,0.5275126361083573,1.9067609654625508e-05,3.5,0
2024-08-30,-1,0.6810121374057527,0.008589557033544238,3.5,1
2024-09-03,-1,0.5933063703730286,0.011309405412764382,3.5,1
2024-09-04,-1,0.6051655621098185,0.013724757793480284,3.5,0
2024-09-05,-1,0.6265485959353906,0.01620513063705639,3.5,0
2024-09-06,-1,0.6209921025555866,0.009588006228306634,3.5,1
2024-09-09,-1,0.57348952545052,0.01107739779794198,3.5,0
2024-09-10,-1,0.5753242013084927,0.008538662523604133,3.5,0
2024-09-11,-1,0.5874443906337344,0.007519576370109232,3.5,1
2024-09-12,-1,0.5927740149699502,0.014137250378899152,3.5,1
2024-09-13,-1,0.5486525408004378,-1.0313430661254162e-05,3.5,0
2024-09-16,-1,0.5982194467063984,7.189111664479501e-05,3.5,0
2024-09-17,-1,0.5850143520743853,5.3099642343498834e-05,3.5,0
2024-09-18,-1,0.5714561617175572,5.3099642343498834e-05,3.5,0
2024-09-19,-1,0.5574178452299509,1.9067609654625508e-05,3.5,0
2024-09-20,-1,0.5727689808200851,1.9067609654625508e-05,3.5,0
2024-09-23,-1,0.5528446136875479,1.9067609654625508e-05,3.5,0
2024-09-24,0,0.5359822097990257,1.9067609654625508e-05,3.5,0
2024-09-25,-1,0.5634678249167915,1.9067609654625508e-05,3.5,0
2024-09-26,-1,0.6722458793754765,1.9067609654625508e-05,3.5,0
2024-09-27,0,0.6892999042111052,1.9067609654625508e-05,3.5,0
2024-09-30,0,0.5864477815001794,1.9067609654625508e-05,3.5,0
2024-10-01,0,0.5232302505701844,1.9067609654625508e-05,3.5,0
2024-10-02,0,0.5915897773160647,1.9067609654625508e-05,3.5,0
2024-10-03,0,0.6571995580325231,1.9067609654625508e-05,3.5,0
2024-10-04,0,0.46931853034107784,1.9067609654625508e-05,3.5,0
2024-10-07,0,0.5448388973349243,1.9067609654625508e-05,3.5,0
2024-10-08,0,0.5310214603303295,1.9067609654625508e-05,3.5,0
2024-10-09,0,0.5339025362439194,1.9067609654625508e-05,3.5,0
2024-10-10,0,0.46747764674037673,1.9067609654625508e-05,3.5,0
2024-10-11,0,0.3718528218391781,1.9067609654625508e-05,3.5,0
2024-10-14,0,0.3951240649462755,1.9067609654625508e-05,3.5,0
2024-10-15,0,0.35998662324971625,1.9067609654625508e-05,3.5,0
2024-10-16,0,0.39176843435637676,1.9067609654625508e-05,3.5,0
2024-10-17,0,0.4156800690145846,1.9067609654625508e-05,3.5,0
2024-10-18,0,0.38900544168377205,1.9067609654625508e-05,3.5,0
2024-10-21,0,0.40805861079267397,1.9067609654625508e-05,3.5,0
2024-10-22,0,0.5273978398207751,1.9067609654625508e-05,3.5,0
2024-10-23,0,0.524920164026812,1.9067609654625508e-05,3.5,0
2024-10-24,0,0.5818857222623675,1.9067609654625508e-05,3.5,0
2024-10-25,0,0.5312204854027296,1.9067609654625508e-05,3.5,0
2024-10-28,0,0.46172017572219864,1.9067609654625508e-05,3.5,0
2024-10-29,0,0.4495736782781763,1.9067609654625508e-05,3.5,0
2024-10-30,0,0.3060332708307287,1.9067609654625508e-05,3.5,0
2024-10-31,0,0.5231064660169618,1.9067609654625508e-05,3.5,0
2024-11-01,0,0.4006493703618213,1.9067609654625508e-05,3.5,0
2024-11-04,0,0.4205569053007621,1.9067609654625508e-05,3.5,0
2024-11-05,0,0.522655294769973,1.9067609654625508e-05,3.5,0
2024-11-06,-1,0.524609012441166,1.9067609654625508e-05,3.5,0
2024-11-07,-1,0.5761890021117495,1.9067609654625508e-05,3.5,0
2024-11-08,0,0.585051178879576,1.9067609654625508e-05,3.5,0
2024-11-11,0,0.5187047986224691,1.9067609654625508e-05,3.5,0
2024-11-12,0,0.5175637727507165,1.9067609654625508e-05,3.5,0
2024-11-13,0,0.5480301772626892,1.9067609654625508e-05,3.5,0
2024-11-14,0,0.5588256371494571,1.9067609654625508e-05,3.5,0
2024-11-15,0,0.4927488207560393,1.9067609654625508e-05,3.5,0
2024-11-18,0,0.5973278478182751,1.9067609654625508e-05,3.5,0
2024-11-19,0,0.4126544895235405,1.9067609654625508e-05,3.5,0
2024-11-20,0,0.325984639537614,1.9067609654625508e-05,3.5,0
2024-11-21,0,0.4159758654517537,1.9067609654625508e-05,3.5,0
2024-11-22,0,0.5805115092205876,1.9067609654625508e-05,3.5,0
2024-11-25,0,0.30838568357228907,1.9067609654625508e-05,3.5,0
2024-11-26,0,0.6312631202564221,1.9067609654625508e-05,3.5,0
2024-11-27,0,0.564497532505476,1.9067609654625508e-05,3.5,0
2024-11-29,0,0.44375404430951404,1.9067609654625508e-05,3.5,0
2024-12-02,0,0.48568765836243427,1.9067609654625508e-05,3.5,0
2024-12-03,0,0.5334743401338791,1.9067609654625508e-05,3.5,0
2024-12-04,0,0.5784168026654911,1.9067609654625508e-05,3.5,0
2024-12-05,0,0.5874781212217862,1.9067609654625508e-05,3.5,0
2024-12-06,1,0.5700883928228252,1.9067609654625508e-05,3.5,0
2024-12-09,1,0.6970516355399452,1.9067609654625508e-05,3.5,0
2024-12-10,1,0.5905205295922111,1.9067609654625508e-05,3.5,0
2024-12-11,1,0.48715747190229797,1.9067609654625508e-05,3.5,0
2024-12-12,1,0.4798604964653164,1.9067609654625508e-05,3.5,0
2024-12-13,1,0.5862133268279778,1.9067609654625508e-05,3.5,0
2024-12-16,1,0.5164345233428747,1.9067609654625508e-05,3.5,0
2024-12-17,1,0.4569146973907643,1.9067609654625508e-05,3.5,0
2024-12-18,0,0.47197051600534773,1.9067609654625508e-05,3.5,0
2024-12-19,0,0.5112229511728675,1.9067609654625508e-05,3.5,0
2024-12-20,0,0.5394059237667225,1.9067609654625508e-05,3.5,0
2024-12-23,1,0.536962396509763,1.9067609654625508e-05,3.5,0
2024-12-24,1,0.5223803793147386,1.9067609654625508e-05,3.5,0
2024-12-26,1,0.5405372973229805,1.9067609654625508e-05,3.5,0
2024-12-27,1,0.48093723519929277,1.9067609654625508e-05,3.5,0
2024-12-30,1,0.5109246294595107,1.9067609654625508e-05,3.5,0
